0.000000,0.000000
2.000000,0.000000
4.000000,0.000000
6.000000,0.000000
8.000000,0.000000
10.000000,0.000000
12.000000,0.000000
14.000000,0.000000
16.000000,0.016800
18.000000,0.016800
20.000000,0.016800
22.000000,0.016800
24.000000,0.016800
26.000000,0.016800
28.000000,0.033600
30.000000,0.033600
32.000000,0.033600
34.000000,0.050400
36.000000,0.050400
38.000000,0.050400
40.000000,0.067200
42.000000,0.067200
44.000000,0.067200
46.000000,0.084000
48.000000,0.084000
50.000000,0.100800
52.000000,0.100800
54.000000,0.100800
56.000000,0.117600
58.000000,0.117600
60.000000,0.134400
62.000000,0.134400
64.000000,0.151200
66.000000,0.151200
68.000000,0.168000
70.000000,0.168000
72.000000,0.184800
74.000000,0.184800
76.000000,0.201600
78.000000,0.218399
80.000000,0.218399
82.000000,0.235199
84.000000,0.235199
86.000000,0.251999
88.000000,0.251999
90.000000,0.268799
92.000000,0.285599
94.000000,0.285599
96.000000,0.302399
98.000000,0.302399
100.000000,0.319199
102.000000,0.335999
104.000000,0.335999
106.000000,0.352799
108.000000,0.352799
110.000000,0.369599
112.000000,0.369599
114.000000,0.386399
116.000000,0.403199
118.000000,0.403199
120.000000,0.419999
122.000000,0.419999
124.000000,0.436799
126.000000,0.453599
128.000000,0.453599
130.000000,0.470399
132.000000,0.470399
134.000000,0.487199
136.000000,0.503999
138.000000,0.503999
140.000000,0.520799
142.000000,0.520799
144.000000,0.537599
146.000000,0.537599
148.000000,0.554399
150.000000,0.571199
152.000000,0.571199
154.000000,0.587999
156.000000,0.587999
158.000000,0.604799
160.000000,0.604799
162.000000,0.621599
164.000000,0.621599
166.000000,0.638398
168.000000,0.638398
170.000000,0.655198
172.000000,0.655198
174.000000,0.671998
176.000000,0.671998
178.000000,0.688798
180.000000,0.688798
182.000000,0.705598
184.000000,0.705598
186.000000,0.722398
188.000000,0.722398
190.000000,0.739198
192.000000,0.739198
194.000000,0.755998
196.000000,0.755998
198.000000,0.772798
200.000000,0.772798
202.000000,0.772798
204.000000,0.789598
206.000000,0.789598
208.000000,0.806398
210.000000,0.806398
212.000000,0.806398
214.000000,0.823198
216.000000,0.823198
218.000000,0.823198
220.000000,0.839998
222.000000,0.839998
224.000000,0.856798
226.000000,0.856798
228.000000,0.856798
230.000000,0.873598
232.000000,0.873598
234.000000,0.873598
236.000000,0.873598
238.000000,0.890398
240.000000,0.890398
242.000000,0.890398
244.000000,0.907198
246.000000,0.907198
248.000000,0.907198
250.000000,0.907198
252.000000,0.907198
254.000000,0.923998
256.000000,0.923998
258.000000,0.923998
260.000000,0.923998
262.000000,0.940798
264.000000,0.940798
266.000000,0.940798
268.000000,0.940798
270.000000,0.940798
272.000000,0.940798
274.000000,0.940798
276.000000,0.957598
278.000000,0.957598
280.000000,0.957598
282.000000,0.957598
284.000000,0.957598
286.000000,0.957598
288.000000,0.957598
290.000000,0.957598
292.000000,0.957598
294.000000,0.957598
296.000000,0.940798
298.000000,0.940798
300.000000,0.940798
302.000000,0.940798
304.000000,0.940798
306.000000,0.940798
308.000000,0.957598
310.000000,0.957598
312.000000,0.957598
314.000000,0.957598
316.000000,0.957598
318.000000,0.957598
320.000000,0.940798
322.000000,0.940798
324.000000,0.940798
326.000000,0.940798
328.000000,0.940798
330.000000,0.940798
332.000000,0.940798
334.000000,0.940798
336.000000,0.940798
338.000000,0.940798
340.000000,0.940798
342.000000,0.940798
344.000000,0.940798
346.000000,0.940798
348.000000,0.940798
350.000000,0.940798
352.000000,0.940798
354.000000,0.940798
356.000000,0.940798
358.000000,0.940798
360.000000,0.940798
362.000000,0.940798
364.000000,0.940798
366.000000,0.940798
368.000000,0.940798
370.000000,0.940798
372.000000,0.940798
374.000000,0.940798
376.000000,0.940798
378.000000,0.940798
380.000000,0.940798
382.000000,0.940798
384.000000,0.940798
386.000000,0.940798
388.000000,0.940798
390.000000,0.940798
392.000000,0.940798
394.000000,0.940798
396.000000,0.940798
398.000000,0.940798
400.000000,0.940798
402.000000,0.940798
404.000000,0.940798
406.000000,0.940798
408.000000,0.940798
410.000000,0.940798
412.000000,0.940798
414.000000,0.940798
416.000000,0.940798
418.000000,0.940798
420.000000,0.940798
422.000000,0.940798
424.000000,0.940798
426.000000,0.940798
428.000000,0.940798
430.000000,0.940798
432.000000,0.940798
434.000000,0.940798
436.000000,0.940798
438.000000,0.940798
440.000000,0.940798
442.000000,0.940798
444.000000,0.940798
446.000000,0.940798
448.000000,0.940798
450.000000,0.940798
452.000000,0.940798
454.000000,0.940798
456.000000,0.940798
458.000000,0.940798
460.000000,0.940798
462.000000,0.940798
464.000000,0.940798
466.000000,0.940798
468.000000,0.940798
470.000000,0.940798
472.000000,0.940798
474.000000,0.940798
476.000000,0.940798
478.000000,0.940798
480.000000,0.940798
482.000000,0.940798
484.000000,0.940798
486.000000,0.940798
488.000000,0.940798
490.000000,0.940798
492.000000,0.940798
494.000000,0.940798
496.000000,0.940798
498.000000,0.940798
500.000000,0.940798
502.000000,0.940798
504.000000,0.940798
506.000000,0.940798
508.000000,0.940798
510.000000,0.940798
512.000000,0.940798
514.000000,0.940798
516.000000,0.940798
518.000000,0.940798
520.000000,0.940798
522.000000,0.940798
524.000000,0.940798
526.000000,0.940798
528.000000,0.940798
530.000000,0.940798
532.000000,0.940798
534.000000,0.940798
536.000000,0.940798
538.000000,0.940798
540.000000,0.940798
542.000000,0.940798
544.000000,0.940798
546.000000,0.940798
548.000000,0.940798
550.000000,0.940798
552.000000,0.940798
554.000000,0.940798
556.000000,0.940798
558.000000,0.940798
560.000000,0.940798
562.000000,0.940798
564.000000,0.940798
566.000000,0.940798
568.000000,0.940798
570.000000,0.940798
572.000000,0.940798
574.000000,0.940798
576.000000,0.940798
578.000000,0.940798
580.000000,0.940798
582.000000,0.940798
584.000000,0.940798
586.000000,0.940798
588.000000,0.940798
590.000000,0.940798
592.000000,0.940798
594.000000,0.940798
596.000000,0.940798
598.000000,0.940798
600.000000,0.940798
602.000000,0.940798
604.000000,0.940798
606.000000,0.940798
608.000000,0.940798
610.000000,0.940798
612.000000,0.940798
614.000000,0.940798
616.000000,0.940798
618.000000,0.940798
620.000000,0.940798
622.000000,0.940798
624.000000,0.940798
626.000000,0.940798
628.000000,0.940798
630.000000,0.940798
632.000000,0.940798
634.000000,0.940798
636.000000,0.940798
638.000000,0.940798
640.000000,0.940798
642.000000,0.940798
644.000000,0.940798
646.000000,0.940798
648.000000,0.940798
650.000000,0.940798
652.000000,0.940798
654.000000,0.940798
656.000000,0.940798
658.000000,0.940798
660.000000,0.940798
662.000000,0.940798
664.000000,0.940798
666.000000,0.940798
668.000000,0.940798
670.000000,0.940798
672.000000,0.940798
674.000000,0.940798
676.000000,0.940798
678.000000,0.940798
680.000000,0.940798
682.000000,0.940798
684.000000,0.940798
686.000000,0.940798
688.000000,0.940798
690.000000,0.940798
692.000000,0.940798
694.000000,0.940798
696.000000,0.940798
698.000000,0.940798
700.000000,0.940798
702.000000,0.940798
704.000000,0.940798
706.000000,0.940798
708.000000,0.940798
710.000000,0.940798
712.000000,0.940798
714.000000,0.940798
716.000000,0.940798
718.000000,0.940798
720.000000,0.940798
722.000000,0.940798
724.000000,0.940798
726.000000,0.940798
728.000000,0.940798
730.000000,0.940798
732.000000,0.940798
734.000000,0.940798
736.000000,0.940798
738.000000,0.940798
740.000000,0.940798
742.000000,0.940798
744.000000,0.940798
746.000000,0.940798
748.000000,0.940798
750.000000,0.940798
752.000000,0.940798
754.000000,0.940798
756.000000,0.940798
758.000000,0.940798
760.000000,0.940798
762.000000,0.940798
764.000000,0.940798
766.000000,0.940798
768.000000,0.940798
770.000000,0.940798
772.000000,0.940798
774.000000,0.940798
776.000000,0.940798
778.000000,0.940798
780.000000,0.940798
782.000000,0.940798
784.000000,0.940798
786.000000,0.940798
788.000000,0.940798
790.000000,0.940798
792.000000,0.940798
794.000000,0.940798
796.000000,0.940798
798.000000,0.940798
800.000000,0.940798
802.000000,0.940798
804.000000,0.940798
806.000000,0.940798
808.000000,0.940798
810.000000,0.940798
812.000000,0.940798
814.000000,0.940798
816.000000,0.940798
818.000000,0.940798
820.000000,0.940798
822.000000,0.940798
824.000000,0.940798
826.000000,0.940798
828.000000,0.940798
830.000000,0.940798
832.000000,0.940798
834.000000,0.940798
836.000000,0.940798
838.000000,0.940798
840.000000,0.940798
842.000000,0.940798
844.000000,0.940798
846.000000,0.940798
848.000000,0.940798
850.000000,0.940798
852.000000,0.940798
854.000000,0.940798
856.000000,0.940798
858.000000,0.940798
860.000000,0.940798
862.000000,0.940798
864.000000,0.940798
866.000000,0.940798
868.000000,0.940798
870.000000,0.940798
872.000000,0.940798
874.000000,0.940798
876.000000,0.940798
878.000000,0.940798
880.000000,0.940798
882.000000,0.940798
884.000000,0.940798
886.000000,0.940798
888.000000,0.940798
890.000000,0.940798
892.000000,0.940798
894.000000,0.940798
896.000000,0.940798
898.000000,0.940798
900.000000,0.940798
902.000000,0.940798
904.000000,0.940798
906.000000,0.940798
908.000000,0.940798
910.000000,0.940798
912.000000,0.940798
914.000000,0.940798
916.000000,0.940798
918.000000,0.940798
920.000000,0.940798
922.000000,0.940798
924.000000,0.940798
926.000000,0.940798
928.000000,0.940798
930.000000,0.940798
932.000000,0.940798
934.000000,0.940798
936.000000,0.940798
938.000000,0.940798
940.000000,0.940798
942.000000,0.940798
944.000000,0.940798
946.000000,0.940798
948.000000,0.940798
950.000000,0.940798
952.000000,0.940798
954.000000,0.940798
956.000000,0.940798
958.000000,0.940798
960.000000,0.940798
962.000000,0.940798
964.000000,0.940798
966.000000,0.940798
968.000000,0.940798
970.000000,0.940798
972.000000,0.940798
974.000000,0.940798
976.000000,0.940798
978.000000,0.940798
980.000000,0.940798
982.000000,0.940798
984.000000,0.940798
986.000000,0.940798
988.000000,0.940798
990.000000,0.940798
992.000000,0.940798
994.000000,0.940798
996.000000,0.940798
998.000000,0.940798
1000.000000,0.940798
