0.000000,0.000000,-0.043031,0.001545,0.000233,1.501799
2.000000,0.000000,-0.043014,-0.555698,0.018795,1.515575
4.000000,0.000000,-0.042997,-0.976318,0.017379,1.612179
6.000000,0.000000,-0.042960,-1.325440,0.009814,1.727334
8.000000,0.000000,-0.042950,-1.627672,-0.007486,1.888004
10.000000,0.000000,-0.042918,-1.911921,-0.021790,2.027299
12.000000,0.000000,-0.042916,-2.174573,-0.042125,2.196828
14.000000,0.000000,-0.042858,-2.432790,-0.051875,2.304167
16.000000,0.000000,-0.042827,-2.664365,-0.068433,2.444937
18.000000,0.000000,-0.042776,-2.888625,-0.081074,2.561540
20.000000,0.000000,-0.042684,-3.098754,-0.087674,2.639892
22.000000,0.000000,-0.042637,-3.283757,-0.103691,2.767158
24.000000,0.016800,-0.042525,-2.570611,-0.293749,3.675302
26.000000,0.016800,-0.042423,-3.268433,-0.211236,3.357982
28.000000,0.016800,-0.042298,-3.673110,-0.172309,3.221571
30.000000,0.016800,-0.042126,-3.925387,-0.150374,3.146344
32.000000,0.016800,-0.041905,-4.086383,-0.134655,3.084772
34.000000,0.016800,-0.041719,-4.183662,-0.134436,3.097702
36.000000,0.016800,-0.041562,-4.260696,-0.141185,3.146346
38.000000,0.016800,-0.041368,-4.336148,-0.141434,3.156984
40.000000,0.016800,-0.041162,-4.396355,-0.141528,3.163098
42.000000,0.033600,-0.040833,-3.546270,-0.309471,3.910792
44.000000,0.033600,-0.040466,-4.083664,-0.202291,3.412041
46.000000,0.033600,-0.040204,-4.301446,-0.164962,3.240151
48.000000,0.033600,-0.039889,-4.401408,-0.138473,3.102076
50.000000,0.050400,-0.039625,-3.527044,-0.318384,3.913869
52.000000,0.050400,-0.039268,-4.070144,-0.209480,3.407034
54.000000,0.050400,-0.038898,-4.290073,-0.152423,3.121385
56.000000,0.067200,-0.038575,-3.451289,-0.315592,3.844968
58.000000,0.067200,-0.038142,-3.988824,-0.194163,3.264151
60.000000,0.067200,-0.037789,-4.176893,-0.144139,3.011712
62.000000,0.084000,-0.037548,-3.326023,-0.321158,3.813119
64.000000,0.084000,-0.037097,-3.883691,-0.192380,3.194836
66.000000,0.084000,-0.036562,-4.074267,-0.111953,2.766341
68.000000,0.100800,-0.036309,-3.159699,-0.297436,3.601222
70.000000,0.100800,-0.035889,-3.681790,-0.179018,3.034452
72.000000,0.117600,-0.035402,-2.966471,-0.293000,3.503150
74.000000,0.117600,-0.035053,-3.501176,-0.183379,2.990795
76.000000,0.117600,-0.034476,-3.714360,-0.091583,2.502004
78.000000,0.134400,-0.034045,-2.795596,-0.248806,3.171552
80.000000,0.134400,-0.033624,-3.252867,-0.140894,2.649800
82.000000,0.151200,-0.033114,-2.505807,-0.256397,3.119464
84.000000,0.151200,-0.032678,-3.017637,-0.136977,2.544375
86.000000,0.168000,-0.032206,-2.291414,-0.254769,3.032592
88.000000,0.168000,-0.031769,-2.825846,-0.131087,2.438396
90.000000,0.184800,-0.031275,-2.109643,-0.243542,2.898110
92.000000,0.184800,-0.030768,-2.641476,-0.109104,2.240706
94.000000,0.201600,-0.030425,-1.898661,-0.249849,2.858410
96.000000,0.201600,-0.029896,-2.469616,-0.104967,2.150086
98.000000,0.218399,-0.029434,-1.738067,-0.224707,2.648438
100.000000,0.218399,-0.028932,-2.272768,-0.090137,1.991071
102.000000,0.235199,-0.028357,-1.533788,-0.193371,2.391508
104.000000,0.235199,-0.027873,-2.026231,-0.069112,1.783525
106.000000,0.251999,-0.027503,-1.272452,-0.207357,2.383960
108.000000,0.251999,-0.027059,-1.828126,-0.078270,1.763747
110.000000,0.268799,-0.026575,-1.118131,-0.190742,2.225231
112.000000,0.285599,-0.026019,-0.757612,-0.232920,2.364877
114.000000,0.285599,-0.025547,-1.437099,-0.078332,1.627227
116.000000,0.302399,-0.025110,-0.776010,-0.189648,2.094261
118.000000,0.302399,-0.024654,-1.351678,-0.054760,1.445424
120.000000,0.319199,-0.024234,-0.645601,-0.176002,1.959067
122.000000,0.319199,-0.023859,-1.204292,-0.056324,1.394591
124.000000,0.335999,-0.023378,-0.517394,-0.164129,1.834948
126.000000,0.335999,-0.022847,-1.064282,-0.021557,1.134365
128.000000,0.352799,-0.022443,-0.317174,-0.151857,1.690576
130.000000,0.369599,-0.021874,0.035739,-0.189391,1.805363
132.000000,0.369599,-0.021350,-0.640607,-0.026090,1.016474
134.000000,0.386399,-0.020873,0.041628,-0.133672,1.456708
136.000000,0.386399,-0.020438,-0.508033,-0.005719,0.841909
138.000000,0.403199,-0.019871,0.203800,-0.103885,1.219988
140.000000,0.403199,-0.019429,-0.300472,0.017316,0.633111
142.000000,0.419999,-0.018891,0.435272,-0.089771,1.057093
144.000000,0.419999,-0.018272,-0.069418,0.059358,0.307755
146.000000,0.436799,-0.017756,0.726819,-0.062201,0.800696
148.000000,0.436799,-0.017342,0.243354,0.050349,0.258798
150.000000,0.453599,-0.016855,0.978343,-0.065272,0.732472
152.000000,0.453599,-0.016241,0.454615,0.085591,-0.022326
154.000000,0.470399,-0.015722,1.238580,-0.033777,0.460828
156.000000,0.470399,-0.015243,0.749099,0.089526,-0.142257
158.000000,0.487199,-0.014758,1.502442,-0.030179,0.350457
160.000000,0.487199,-0.014270,0.986324,0.098998,-0.280167
162.000000,0.503999,-0.013777,1.729871,-0.017882,0.198547
164.000000,0.503999,-0.013227,1.211174,0.121518,-0.490939
166.000000,0.520799,-0.012670,1.974306,0.011015,-0.054288
168.000000,0.520799,-0.012165,1.486360,0.137706,-0.677595
170.000000,0.537599,-0.011629,2.248076,0.023818,-0.220965
172.000000,0.537599,-0.011092,1.751387,0.156851,-0.879054
174.000000,0.554399,-0.010538,2.519396,0.044436,-0.432645
176.000000,0.554399,-0.009922,2.030712,0.188033,-1.154304
178.000000,0.554399,-0.009348,1.930283,0.259006,-1.550336
180.000000,0.571199,-0.008737,2.897946,0.120593,-1.002752
182.000000,0.571199,-0.008120,2.521617,0.243785,-1.634067
184.000000,0.587999,-0.007505,3.369752,0.125219,-1.172385
186.000000,0.587999,-0.006884,2.935664,0.257794,-1.844087
188.000000,0.587999,-0.006260,2.857378,0.330488,-2.256222
190.000000,0.587999,-0.005588,2.949310,0.381374,-2.584093
192.000000,0.604799,-0.005016,4.036539,0.213116,-1.893478
194.000000,0.604799,-0.004305,3.696180,0.341527,-2.564927
196.000000,0.604799,-0.003566,3.687551,0.417598,-3.014745
198.000000,0.604799,-0.002815,3.845476,0.466504,-3.348298
200.000000,0.621599,-0.002513,4.986496,0.243162,-2.351287
202.000000,0.621599,-0.002902,4.580202,0.206906,-2.048464
204.000000,0.621599,-0.003101,4.165140,0.205256,-1.944175
206.000000,0.621599,-0.003230,3.816955,0.205758,-1.868589
208.000000,0.621599,-0.003183,3.528398,0.225831,-1.921356
210.000000,0.621599,-0.002973,3.331317,0.257323,-2.063134
212.000000,0.621599,-0.002581,3.234872,0.301123,-2.301541
214.000000,0.621599,-0.001751,3.246978,0.395542,-2.861680
216.000000,0.621599,-0.001319,3.463607,0.391187,-2.898384
218.000000,0.621599,-0.001196,3.640857,0.344326,-2.677971
220.000000,0.621599,-0.000668,3.689676,0.383528,-2.926244
222.000000,0.621599,-0.000381,3.818591,0.370618,-2.891363
224.000000,0.604799,-0.000077,3.003867,0.554205,-3.756269
226.000000,0.604799,0.000028,3.611718,0.431736,-3.203368
228.000000,0.604799,0.000492,3.860542,0.426709,-3.244267
230.000000,0.604799,0.000965,4.061084,0.430479,-3.324444
232.000000,0.604799,0.001319,4.240861,0.418644,-3.308733
234.000000,0.604799,0.001684,4.369194,0.417024,-3.339662
236.000000,0.604799,0.002278,4.474637,0.455212,-3.596578
238.000000,0.604799,0.002820,4.647605,0.472986,-3.751728
240.000000,0.587999,0.003133,3.936958,0.637480,-4.532138
242.000000,0.587999,0.003633,4.588811,0.566860,-4.292628
244.000000,0.587999,0.004100,4.987792,0.532881,-4.203444
246.000000,0.587999,0.004925,5.250320,0.577506,-4.537801
248.000000,0.571199,0.005171,4.674469,0.705217,-5.138562
250.000000,0.571199,0.004960,5.365800,0.512834,-4.200967
252.000000,0.571199,0.004701,5.539211,0.401652,-3.606322
254.000000,0.554399,0.004395,4.553554,0.515092,-4.020934
256.000000,0.554399,0.004231,4.866895,0.399278,-3.433363
258.000000,0.554399,0.004499,4.882843,0.403205,-3.468107
260.000000,0.537599,0.004796,4.009214,0.596367,-4.373837
262.000000,0.537599,0.004987,4.587377,0.493387,-3.926750
264.000000,0.520799,0.005628,3.954022,0.700183,-4.971869
266.000000,0.520799,0.005992,4.763590,0.583835,-4.505101
268.000000,0.503999,0.006361,4.298838,0.716897,-5.163691
270.000000,0.503999,0.006584,5.091954,0.579829,-4.572546
272.000000,0.487199,0.006890,4.568922,0.711889,-5.210959
274.000000,0.470399,0.007124,4.412617,0.770364,-5.512773
276.000000,0.470399,0.007446,5.303760,0.631093,-4.933537
278.000000,0.453599,0.008028,4.856933,0.792284,-5.760854
280.000000,0.436799,0.008244,4.828609,0.824034,-5.939629
282.000000,0.419999,0.007608,4.878900,0.707786,-5.276789
284.000000,0.419999,0.007201,5.570586,0.487215,-4.174616
286.000000,0.403199,0.006898,4.784965,0.568638,-4.452550
288.000000,0.386399,0.006648,4.300138,0.609467,-4.568928
