0.000000,0.000000,-0.197164,0.006647,-0.002493,4.000000
2.000000,0.000000,-0.197158,-1.364034,0.034210,4.000000
4.000000,0.000000,-0.197158,-2.381989,0.024794,4.000000
6.000000,0.000000,-0.197148,-3.136729,-0.005234,4.000000
8.000000,0.000000,-0.197247,-3.694701,-0.061443,4.000000
10.000000,0.000000,-0.197196,-4.107507,-0.089554,4.000000
12.000000,0.016800,-0.197037,-3.427286,-0.282108,4.000000
14.000000,0.016800,-0.196852,-3.901999,-0.212173,4.000000
16.000000,0.016800,-0.196525,-4.257627,-0.153349,4.000000
18.000000,0.016800,-0.196267,-4.523089,-0.133129,4.000000
20.000000,0.016800,-0.196107,-4.720074,-0.141424,4.000000
22.000000,0.016800,-0.195950,-4.865868,-0.152246,4.000000
24.000000,0.033600,-0.195777,-3.987610,-0.341301,4.000000
26.000000,0.033600,-0.195543,-4.315810,-0.258333,4.000000
28.000000,0.033600,-0.195258,-4.562621,-0.201796,4.000000
30.000000,0.050400,-0.195026,-3.761300,-0.358168,4.000000
32.000000,0.050400,-0.194663,-4.148227,-0.243843,4.000000
34.000000,0.067200,-0.194229,-3.453786,-0.344427,4.000000
36.000000,0.067200,-0.193797,-3.921137,-0.215897,4.000000
38.000000,0.067200,-0.193494,-4.271626,-0.160168,4.000000
40.000000,0.084000,-0.193238,-3.547207,-0.318874,4.000000
42.000000,0.084000,-0.193034,-3.989856,-0.237150,4.000000
44.000000,0.100800,-0.192689,-3.336017,-0.350216,4.000000
46.000000,0.100800,-0.192398,-3.832680,-0.239298,4.000000
48.000000,0.117600,-0.192124,-3.218899,-0.359207,4.000000
50.000000,0.117600,-0.191812,-3.745641,-0.239286,4.000000
52.000000,0.134400,-0.191574,-3.154121,-0.362753,4.000000
54.000000,0.134400,-0.191285,-3.697330,-0.243729,4.000000
56.000000,0.151200,-0.190809,-3.119753,-0.326540,4.000000
58.000000,0.168000,-0.190433,-2.687664,-0.384958,4.000000
60.000000,0.168000,-0.189902,-3.352209,-0.208929,4.000000
62.000000,0.184800,-0.189363,-2.865518,-0.284269,4.000000
64.000000,0.184800,-0.189142,-3.485751,-0.194063,4.000000
66.000000,0.201600,-0.188699,-2.964486,-0.292793,4.000000
68.000000,0.218399,-0.188223,-2.574481,-0.342182,4.000000
70.000000,0.218399,-0.187706,-3.269810,-0.179054,4.000000
72.000000,0.235199,-0.187196,-2.805368,-0.266592,4.000000
74.000000,0.251999,-0.186731,-2.457399,-0.322062,4.000000
76.000000,0.268799,-0.186364,-2.196630,-0.367031,4.000000
78.000000,0.268799,-0.185979,-2.987818,-0.207775,4.000000
80.000000,0.285599,-0.185376,-2.595842,-0.264528,4.000000
82.000000,0.302399,-0.184910,-2.302137,-0.315302,4.000000
84.000000,0.319199,-0.184374,-2.082922,-0.331581,4.000000
86.000000,0.319199,-0.183769,-2.906324,-0.145758,4.000000
88.000000,0.335999,-0.183481,-2.535616,-0.270432,4.000000
90.000000,0.352799,-0.182736,-2.259197,-0.273308,4.000000
92.000000,0.369599,-0.182104,-2.053326,-0.286623,4.000000
94.000000,0.386399,-0.181377,-1.900805,-0.275547,4.000000
96.000000,0.403199,-0.180714,-1.787679,-0.274372,4.000000
98.000000,0.403199,-0.180197,-2.688967,-0.113384,4.000000
100.000000,0.419999,-0.179628,-2.377597,-0.198261,4.000000
102.000000,0.436799,-0.178691,-2.146059,-0.189550,4.000000
104.000000,0.453599,-0.177864,-1.973925,-0.195667,4.000000
106.000000,0.470399,-0.177286,-1.844375,-0.235252,4.000000
108.000000,0.487199,-0.176707,-1.746868,-0.258877,4.000000
110.000000,0.503999,-0.176088,-1.673977,-0.266104,4.000000
112.000000,0.520799,-0.175253,-1.621126,-0.234859,4.000000
114.000000,0.537599,-0.174480,-1.582668,-0.222303,4.000000
116.000000,0.554399,-0.173855,-1.553636,-0.236143,4.000000
118.000000,0.571199,-0.172775,-1.534691,-0.172428,4.000000
120.000000,0.571199,-0.172031,-2.506843,-0.001579,4.000000
122.000000,0.587999,-0.170956,-2.250290,-0.036739,4.000000
124.000000,0.604799,-0.170314,-2.055841,-0.123323,4.000000
126.000000,0.621599,-0.169675,-1.908445,-0.178146,4.000000
128.000000,0.638398,-0.168771,-1.798930,-0.169619,4.000000
130.000000,0.655198,-0.167972,-1.717332,-0.177732,4.000000
132.000000,0.671998,-0.166908,-1.658331,-0.139128,4.000000
134.000000,0.688798,-0.166231,-1.613402,-0.173018,4.000000
136.000000,0.705598,-0.165235,-1.581006,-0.144323,4.000000
