0.000000,0.000000,-0.267602,0.013156,-0.101578,3.000000
2.000000,0.000000,-0.268259,-1.004834,-0.148754,3.000000
4.000000,0.000000,-0.268862,-1.758507,-0.197205,3.000000
6.000000,0.000000,-0.269468,-2.315700,-0.249268,3.000000
8.000000,0.000000,-0.270103,-2.726851,-0.303154,3.000000
10.000000,0.000000,-0.270676,-3.030235,-0.340027,3.000000
12.000000,0.000000,-0.271257,-3.253836,-0.373878,3.000000
14.000000,0.000000,-0.271817,-3.418567,-0.399113,3.000000
16.000000,0.016800,-0.272291,-2.554279,-0.587231,3.000000
18.000000,0.016800,-0.272738,-2.892628,-0.509308,3.000000
20.000000,0.016800,-0.273177,-3.146467,-0.463379,3.000000
22.000000,0.016800,-0.273607,-3.336469,-0.436794,3.000000
24.000000,0.016800,-0.274061,-3.478193,-0.427155,3.000000
26.000000,0.016800,-0.274470,-3.583949,-0.416939,3.000000
28.000000,0.016800,-0.274912,-3.662531,-0.417725,3.000000
30.000000,0.016800,-0.275361,-3.720723,-0.421383,3.000000
32.000000,0.033600,-0.275869,-2.777231,-0.615227,3.000000
34.000000,0.033600,-0.276458,-3.055885,-0.556683,3.000000
36.000000,0.033600,-0.277150,-3.263999,-0.539875,3.000000
38.000000,0.033600,-0.277823,-3.419069,-0.530739,3.000000
40.000000,0.033600,-0.278371,-3.535249,-0.508190,3.000000
42.000000,0.050400,-0.278689,-2.637666,-0.639652,3.000000
44.000000,0.050400,-0.279058,-2.952866,-0.534855,3.000000
46.000000,0.050400,-0.279375,-3.190826,-0.462795,3.000000
48.000000,0.050400,-0.279428,-3.371725,-0.377514,3.000000
50.000000,0.067200,-0.279702,-2.521427,-0.539360,3.000000
52.000000,0.067200,-0.279721,-2.872640,-0.407948,3.000000
54.000000,0.067200,-0.279897,-3.136891,-0.351860,3.000000
56.000000,0.067200,-0.280024,-3.335268,-0.312187,3.000000
58.000000,0.084000,-0.280422,-2.495913,-0.513859,3.000000
60.000000,0.084000,-0.280547,-2.853913,-0.406750,3.000000
62.000000,0.084000,-0.280713,-3.123085,-0.348988,3.000000
64.000000,0.100800,-0.280872,-2.338777,-0.495659,3.000000
66.000000,0.100800,-0.281014,-2.737903,-0.393108,3.000000
68.000000,0.100800,-0.281182,-3.037508,-0.337170,3.000000
70.000000,0.117600,-0.281304,-2.275971,-0.479595,3.000000
72.000000,0.117600,-0.281427,-2.692015,-0.377739,3.000000
74.000000,0.117600,-0.281383,-3.005453,-0.291737,3.000000
76.000000,0.134400,-0.281370,-2.254763,-0.426262,3.000000
78.000000,0.134400,-0.281515,-2.678085,-0.344353,3.000000
80.000000,0.134400,-0.281615,-2.995365,-0.291641,3.000000
82.000000,0.151200,-0.281690,-2.246683,-0.439987,3.000000
84.000000,0.151200,-0.281532,-2.673629,-0.305099,3.000000
86.000000,0.151200,-0.281491,-2.994441,-0.242393,3.000000
88.000000,0.168000,-0.281495,-2.248284,-0.395004,3.000000
90.000000,0.168000,-0.281560,-2.674959,-0.310104,3.000000
92.000000,0.184800,-0.281613,-2.008506,-0.441235,3.000000
94.000000,0.184800,-0.281353,-2.497613,-0.283913,3.000000
96.000000,0.201600,-0.281114,-1.879905,-0.372433,3.000000
98.000000,0.201600,-0.281204,-2.402400,-0.289627,3.000000
100.000000,0.201600,-0.281053,-2.794592,-0.207527,3.000000
102.000000,0.218399,-0.281046,-2.101411,-0.364727,3.000000
104.000000,0.218399,-0.280872,-2.568762,-0.247639,3.000000
106.000000,0.235199,-0.280742,-1.933277,-0.366989,3.000000
108.000000,0.235199,-0.280638,-2.443508,-0.256268,3.000000
110.000000,0.251999,-0.280726,-1.838602,-0.404427,3.000000
112.000000,0.251999,-0.280648,-2.371745,-0.283546,3.000000
114.000000,0.268799,-0.280306,-1.787275,-0.352787,3.000000
116.000000,0.268799,-0.280125,-2.336272,-0.230682,3.000000
118.000000,0.285599,-0.279838,-1.762545,-0.324604,3.000000
120.000000,0.285599,-0.279694,-2.318724,-0.216846,3.000000
122.000000,0.302399,-0.279464,-1.749670,-0.323723,3.000000
124.000000,0.302399,-0.279005,-2.311343,-0.165699,3.000000
126.000000,0.319199,-0.278710,-1.746524,-0.278366,3.000000
128.000000,0.319199,-0.278350,-2.310024,-0.150513,3.000000
130.000000,0.335999,-0.277985,-1.746598,-0.256790,3.000000
132.000000,0.335999,-0.277703,-2.310374,-0.148079,3.000000
134.000000,0.352799,-0.277411,-1.746466,-0.266899,3.000000
136.000000,0.352799,-0.277156,-2.309746,-0.159225,3.000000
138.000000,0.369599,-0.276997,-1.744720,-0.295586,3.000000
140.000000,0.369599,-0.276693,-2.307738,-0.171101,3.000000
142.000000,0.386399,-0.276367,-1.743939,-0.277050,3.000000
144.000000,0.386399,-0.276281,-2.306389,-0.193104,3.000000
146.000000,0.403199,-0.275956,-1.742139,-0.292137,3.000000
148.000000,0.403199,-0.275936,-2.304072,-0.213840,3.000000
150.000000,0.419999,-0.275712,-1.738992,-0.322395,3.000000
152.000000,0.419999,-0.275517,-2.301818,-0.206562,3.000000
154.000000,0.436799,-0.275092,-1.738963,-0.285160,3.000000
156.000000,0.453599,-0.274770,-1.317925,-0.341553,3.000000
158.000000,0.453599,-0.274608,-1.988616,-0.214516,3.000000
160.000000,0.470399,-0.274428,-1.504746,-0.321903,3.000000
162.000000,0.470399,-0.274014,-2.129612,-0.165562,3.000000
164.000000,0.487199,-0.273798,-1.611369,-0.286442,3.000000
166.000000,0.487199,-0.273692,-2.207943,-0.192978,3.000000
168.000000,0.503999,-0.273538,-1.668059,-0.316944,3.000000
170.000000,0.520799,-0.273499,-1.262320,-0.406548,3.000000
172.000000,0.520799,-0.273445,-1.944316,-0.274570,3.000000
174.000000,0.537599,-0.273339,-1.469223,-0.373711,3.000000
176.000000,0.537599,-0.273424,-2.098045,-0.279465,3.000000
178.000000,0.554399,-0.273304,-1.583161,-0.378574,3.000000
180.000000,0.571199,-0.273229,-1.197345,-0.440781,3.000000
182.000000,0.571199,-0.273439,-1.893101,-0.338402,3.000000
184.000000,0.587999,-0.273573,-1.427282,-0.454205,3.000000
186.000000,0.587999,-0.273509,-2.064981,-0.309719,3.000000
188.000000,0.604799,-0.273992,-1.553469,-0.494476,3.000000
190.000000,0.621599,-0.274206,-1.169110,-0.565018,3.000000
192.000000,0.621599,-0.274102,-1.869696,-0.372513,3.000000
194.000000,0.638398,-0.274296,-1.408256,-0.486412,3.000000
196.000000,0.638398,-0.274343,-2.048931,-0.348763,3.000000
198.000000,0.655198,-0.274357,-1.543266,-0.445984,3.000000
200.000000,0.655198,-0.274234,-2.151690,-0.297443,3.000000
